,predict,true
228,321.18161276861514,313.39
229,314.17500544711567,318.955
230,318.46637866004113,319.36
231,319.26865625511306,327.26
232,326.44630075012225,329.82
233,329.4815286970926,328.39
234,328.49996449561485,332.42
235,332.0243295822198,331.16
236,331.24731290990485,327.73
237,328.0852819507827,332.64
238,332.1769239521388,332.06
239,332.07188760333804,330.11
240,330.30966988752135,331.32
241,331.2171039175949,326.67
242,327.13389857932884,329.32
243,329.09622394445284,330.53
244,330.38328112642415,340.67
245,339.62482791643686,327.89
246,329.1394136622644,329.81
247,329.73840051872907,337.31
248,336.4965223384394,338.11
249,337.93793253783383,346.07
250,345.2077358064827,348.32
251,347.9944187237337,352.8
252,352.3000395464054,356.53
253,356.09414675681575,360.53
254,360.07685599677455,363.2
255,362.8830261686385,360.69
256,360.91342462914236,369.67
257,368.7715481749373,366.68
258,366.8955483931914,370.27
259,369.92059312009786,369.67
260,369.69594621925484,376.17
261,375.4995345270078,369.85
262,370.44275805723356,377.44
263,376.6951119995849,373.07
264,373.4591791370815,377.85
265,377.3756105391918,377.43
266,377.42412615606673,378.61
267,378.48187230010547,382.7
268,382.24519510570354,378.85
269,379.21789572484516,378.91
270,378.94336586569074,374.51
271,374.99008483448245,369.14
272,369.7665867315883,372.52
273,372.2233443056565,368.8
274,369.17038559810146,370.95
275,370.7570847676817,374.23
276,373.8541135780845,371.3
277,371.5772929864178,374.38
278,374.0749098920015,374.37
279,374.33788960433037,365.93
280,366.8468258384011,370.73
281,370.3026002144811,372.65
282,372.3916546742155,373.26
283,373.16451029209577,370.62
284,370.9001907534887,373.54
285,373.2486744590123,374.58
286,374.4332490239973,374.66
287,374.63500559465706,374.07
288,374.13229108391545,375.28
289,375.15343893399677,376.04
290,375.94227547253814,370.87
291,371.4301834527525,370.6
292,370.6914556696488,367.94
293,368.24296422748574,367.75
294,367.80423693898155,374.69
295,373.9305842554346,375.79
296,375.58627912517267,382.77
297,381.9871643884429,384.63
298,384.3447053054491,388.47
299,388.0262624426785,390.27
300,390.02965500227145,389.47
301,389.530015148826,393.87
302,393.404253555771,398.67
303,398.11018974828875,396.51
304,396.68061568007187,398.9
305,398.6628612205345,402.56
306,402.1449572092268,404.87
307,404.58117250579477,403.93
308,403.99909175548737,409.72
309,409.11232994837565,408.59
310,408.64547176254234,397.58
311,398.7571119976667,403.78
312,403.2371050320324,411.22
313,410.3632349415545,405.65
314,406.1622391612608,405.49
315,405.56315708573493,414.05
316,413.12274769093693,414.11
317,414.00276538400414,420.55
318,419.840202986743,415.26
319,415.761403471629,406.32
320,407.34103398290875,409.49
321,409.2565450457606,406.56
322,406.85439284825964,404.06
323,404.3641966830259,402.79
324,402.96104094666487,402.18
325,402.26483539861044,411.65
326,410.62698538592326,410.34
327,410.3712060855052,407.54
328,407.84915331840347,407.48
329,407.5202831942095,407.72
330,407.69819894491206,413.64
331,412.9915627385648,415.5
332,415.2281438545461,414.92
333,414.95344193954537,402.65
334,403.9859941633214,402.09
335,402.2928695171963,409.14
336,408.39713503838067,406.22
337,406.45713729177254,404.52
338,404.7311149540351,415.28
339,414.12106879202975,415.1
340,414.99328862672166,425.22
341,424.10934690618075,416.42
342,417.27600913644716,417.32
343,417.31508892229755,421.41
344,420.95166413218277,425.23
345,424.7543423375285,429.37
346,428.86093729054437,428.74
347,428.75333899979194,422.86
348,423.51130335458055,421.65
349,421.85462471093206,421.43
350,421.47671550783406,420.72
351,420.8032540306518,424.57
352,424.1551176840496,421.44
353,421.7399711813394,420.45
354,420.5924126058894,417.88
355,418.1790362911038,425.52
356,424.70473132345217,424.59
357,424.6027251726687,426.28
358,426.0936890073754,423.26
359,423.5752865946163,427.93
360,427.4435826583766,421.9
361,422.5238791391516,413.64
362,414.62363603428963,414.58
363,414.58481871254236,411.84
364,412.14384448029807,404.27
365,405.13443751340367,399.12
366,399.767279503496,400.96
367,400.8311592849995,407.57
368,406.8415050727297,409.06
369,408.8219046671565,399.04
370,400.10240483258025,406.32
371,405.6326329354467,402.25
372,402.6271625860172,389.33
373,390.7943378431984,394.94
374,394.4776121732099,397.84
375,397.46351040688296,406.66
376,405.6425352887653,413.54
377,412.69185556886293,409.34
378,409.7039939656757,410.54
379,410.44889608745666,412.32
380,412.1161346341698,414.74
381,414.4546640789358,413.72
382,413.79993784530797,416.56
383,416.2594625219202,423.08
384,422.3423894452102,420.99
385,421.13651110473023,420.21
386,420.3105489504268,425.34
387,424.7932298382534,429.04
388,428.5821414316212,430.52
389,430.3117478980571,427.0
390,427.35715898740176,430.16
391,429.8568430460482,430.32
392,430.26991902394,429.17
393,429.28899314906886,414.67
394,416.2430946535826,415.13
395,415.24809151412455,413.52
396,413.7045273131708,416.07
397,415.81695354937824,424.01
398,423.139101616802,424.52
399,424.3741996893305,423.85
400,423.9055106183385,427.87
401,427.4499201393049,432.68
402,432.13022330849174,441.06
403,440.138903501556,441.58
404,441.43242139432255,442.57
405,442.45324887989,448.37
406,447.76449387477896,446.34
407,446.48605049160636,445.7
408,445.7806831164571,449.78
409,449.3689743358243,447.67
410,447.8449392322064,450.95
411,450.6296463866348,452.16
412,452.002414973829,452.85
413,452.7627532756415,446.95
414,447.5497073616281,456.73
415,455.7659728433663,459.28
416,458.9155066862653,460.77
417,460.5778156011227,467.56
418,466.84024003963475,466.24
419,466.3018647332798,459.54
420,460.2385260946557,466.25
421,465.62097540992517,454.7
422,455.86682597167203,453.55
423,453.7947749566137,453.96
424,453.9424787314416,449.52
425,449.9890417712392,443.52
426,444.198768124366,440.37
427,440.7675993959264,437.11
428,437.48798515678726,442.94
429,442.372012584021,444.85
430,444.5930501684908,428.9
431,430.5553749127982,418.4
432,419.588972854134,425.27
433,424.69729206408505,426.73
434,426.5244658143972,422.92
435,423.28579675247255,418.35
436,418.8478087949227,417.11
437,417.28457954447174,408.49
438,409.3678244318253,395.15
439,396.4989871623193,399.61
440,399.311148780345,398.43
441,398.51538236965285,402.69
442,402.2849970762387,406.02
443,405.6599300678199,406.81
444,406.69932638095844,414.01
445,413.3090866372099,416.86
446,416.5235834830035,421.03
447,420.60557561647835,418.47
448,418.6718918319348,421.53
449,421.25910636997804,424.8
450,424.4656576065218,424.14
451,424.17075619019386,415.55
452,416.3646800036825,416.79
453,416.74985751540635,413.49
454,413.7983408051271,413.84
455,413.8360608921321,410.6
456,410.9060061985831,413.12
457,412.910150337269,417.14
458,416.7401976394856,409.44
459,410.13800732089385,408.9
460,409.0178793794685,408.39
461,408.4498515589238,401.7
462,402.3421745354749,405.72
463,405.3963972733279,414.2
464,413.3629375919605,423.04
465,422.15243825978746,427.0
466,426.5644995510797,430.59
467,430.2306612649774,431.34
468,431.24112509899265,435.15
