,predict,true
468,226.70039047279292,227.87
469,227.89645105704656,227.2
470,227.1842496384386,243.92
471,244.29843317122752,238.25
472,238.11338619613997,250.0
473,250.26827335664578,254.27
474,254.3603587721325,257.02
475,257.0800632294754,254.22
476,254.15541520329893,260.46
477,260.6023415148232,261.63
478,261.65320352524486,258.02
479,257.9379670574511,249.02
480,248.81857518109817,240.66
481,240.4755881171257,250.08
482,250.29691754538058,240.83
483,240.61639936909063,244.5
484,244.58758758001915,241.05
485,240.97023057657822,238.77
486,238.72038304566036,217.8
487,217.3280537954227,219.16
488,219.20130612448656,219.57
489,219.5783138557712,221.33
490,221.3695000594105,220.89
491,220.87918713104455,220.7
492,220.6959591687665,218.85
493,218.80837086238265,217.97
494,217.95109292157863,213.65
495,213.5529957989599,260.48
496,261.53615592742057,269.19
497,269.36282567641996,262.51
498,262.3552629572093,259.52
499,259.45596485295516,257.55
500,257.50694858088616,249.85
501,249.67701644974792,248.98
502,248.96425235057131,242.84
503,242.7016266083278,251.44
504,251.63732494700156,288.53
505,289.36595894318924,296.91
506,297.08139272189203,321.22
507,321.76951068609395,350.0
508,350.646967225993,328.49
509,327.985512245912,330.24
