,predict,true
228,431.67141692520056,439.46292548774807
229,435.9417812576093,460.9055598173343
230,448.93041469751586,423.2660357409837
231,436.71830181795923,444.9677932481114
232,435.21501210478544,453.6116835853695
233,447.3952480320868,468.74622709942497
234,459.29121849793376,448.4766125510318
235,454.3693938562298,462.98626034527786
236,455.38403662990567,478.42712905574797
237,469.0803530275297,471.4335730255174
238,471.44392318535904,439.8834686489
239,452.1740635978025,466.446291436072
240,454.9036519548617,418.1256375386991
241,437.48852751715555,403.3148180867872
242,411.3730768867351,419.0004730705403
243,412.92330523480183,406.6159453679203
244,410.8247993063147,445.2182989049738
245,427.17673534881794,444.3912983559397
246,440.8957882560314,399.39025212635386
247,416.9216605627706,387.6801834094354
248,393.92092340577847,405.860095805037
249,398.2183462917482,418.2686043155516
250,410.8884022585911,404.36649760679774
251,408.02423597397313,438.50572070581813
252,421.9365752286032,447.73468113002025
253,439.74214232277245,465.75330922294285
254,454.17442796287065,465.8472781604813
255,461.9202857702053,462.0534529955113
256,460.9206114650621,472.0691005157576
257,465.5413750655021,473.6114843987856
258,470.3595484013523,497.42809987116215
259,484.46000795545143,489.82932600794265
260,489.60151731538866,507.1204667086592
261,497.1613214517044,481.7825518440796
262,490.03888197379166,500.327492793035
263,491.31581640381506,491.4661135278256
264,493.0131460377999,515.1161356249025
265,503.0167912797383,495.40112624483794
266,501.05959371579524,474.6558465050376
267,482.90585911911245,467.6669267543006
268,470.91560598836173,486.5232614280202
269,477.79431667287116,474.22671701472035
270,477.5214888808778,484.369755816693
271,478.70191920434416,454.16426946486047
272,465.6837963861251,466.850282259581
273,461.38691552754193,442.50573669795256
274,451.9175850595184,475.5231641756349
275,460.7692052875764,444.947965484976
276,455.6636368759306,476.3279769275752
277,461.95438663196325,484.7399544267679
278,477.8191544780771,458.0196738853415
279,467.0250787034347,486.40865888687824
280,473.1224515626041,485.7416624930295
281,482.984021881556,486.3921439852958
282,483.7468974603845,494.4618252085016
283,488.75296290395187,512.9510241514689
284,502.17073403543446,491.98948094183
285,498.0457048854741,465.9537084570018
286,476.59382906848253,497.8445257098073
287,483.95980184472506,487.14487926565704
288,489.17689518706703,497.2152738879453
289,491.17814021387346,495.79801467618694
290,494.1461179296776,496.361216036816
291,494.2136380824758,495.28393851426114
292,493.9445178992301,468.1435822813958
293,478.70179317097654,468.9415461101056
294,468.83855521165054,483.8932176498302
295,476.449919943749,502.1787642813335
296,491.723231377862,554.7158027837056
297,527.8192099091924,542.0435251715265
298,541.5607720344882,556.1782044440884
299,546.6688852377324,553.6261085824581
300,551.3374516489121,546.2717967031388
301,547.1594863362963,580.4952769062689
302,563.5602983625002,558.1408196871213
303,564.1974666278567,581.4808191044127
304,569.6568060746396,619.3135004482065
305,599.1931713527381,599.4787251812279
306,603.3284367876192,601.0770306844572
307,598.2864206221541,628.6355135855238
308,614.2630670094915,619.5218053698114
309,619.8636766013308,604.6285794392422
310,609.190463154263,638.6869152379566
311,622.5109590870959,631.5808719818967
312,631.1559390157532,603.0050188356566
313,613.6479927877434,644.6137739225379
314,625.9585551508162,693.702013515642
315,667.9969185471756,726.7403972410935
316,705.8598823515396,672.8362960465928
317,690.762833688677,719.2673324413889
318,698.07211263575,692.776162019592
319,700.4794151747675,746.0615431439428
320,720.9942145067618,724.9166214364603
321,729.3310897133978,720.2063339545099
322,720.3205598285642,756.6642594644579
323,738.7946127821548,715.0776220129388
324,729.6398404094112,725.0783557537662
325,720.5176892759802,662.8550133607386
326,689.2580043412955,653.2666962431161
327,660.2536903978805,894.9498673413772
328,787.3989306828071,797.0657755855034
329,824.0524349248687,794.139539562436
330,792.5537075437164,783.273382023468
331,786.0455773030259,766.0485916079543
332,772.6509765321914,805.0403341024216
333,787.3242384104203,855.2130772729445
334,829.0679760385776,883.6774656270718
335,864.7819338696589,868.5145456225287
336,869.3616616068609,914.809951132702
337,891.208261569296,967.7774727790012
338,938.7051870284743,825.8428319610887
339,882.2560838966227,837.6377859611654
340,837.4674667630842,979.5142987551044
341,916.9132696876518,901.8142576422699
342,926.6813721211473,849.6240009562454
343,872.3928603664476,875.6994185718459
344,866.4749130830949,890.5934506788069
345,882.6102950999085,903.7317798522171
346,895.3270537523345,913.9781703706668
347,906.35939317959,925.523023497885
348,917.2542931486305,972.0189114450279
349,947.9511225091089,958.6666353262792
350,958.9827609578695,901.6453992517863
351,924.3735092087495,878.142753799368
352,890.3052119560389,903.3794347648472
353,893.7443868808132,903.6908059521336
354,901.9130355218485,885.4130996748371
355,891.9321407759631,884.2957592808758
356,884.3802047401552,828.1880975097531
357,852.3853973648193,899.5500285461305
358,870.1201945311811,863.5844479172442
359,875.3750575245316,835.347941647679
360,847.4150252624296,886.2993819717623
361,864.282775027397,942.7608911637041
362,913.6020853494672,859.4345574117633
363,890.1370024006677,836.9789729983496
364,848.4886220028178,887.0951094577534
365,866.1202651423846,807.2289615231123
366,839.6474347248779,851.3075169619813
